ticker,exchange,alias,asset_type,currency
068790,KQ,DMS,Stock,KRW
068930,KQ,디지털대성,Stock,KRW
068940,KQ,셀피글로벌,Stock,KRW
069080,KQ,웹젠,Stock,KRW
069140,KQ,누리플랜,Stock,KRW
069330,KQ,유아이디,Stock,KRW
069410,KQ,엔텔스,Stock,KRW
069510,KQ,에스텍,Stock,KRW
069540,KQ,빛과전자,Stock,KRW
069920,KQ,엑시온그룹,Stock,KRW
070300,KQ,엑스큐어,Stock,KRW
070590,KQ,인티큐브,Stock,KRW
071200,KQ,인피니트헬스케어,Stock,KRW
071280,KQ,로체시스템즈,Stock,KRW
071670,KQ,에이테크솔루션,Stock,KRW
071850,KQ,캐스텍코리아,Stock,KRW
072020,KQ,중앙백신,Stock,KRW
072470,KQ,우리산업홀딩스,Stock,KRW
072770,KQ,멤레이비티,Stock,KRW
072870,KQ,메가스터디,Stock,KRW
072950,KQ,빛샘전자,Stock,KRW
072990,KQ,에이치시티,Stock,KRW
073010,KQ,케이에스피,Stock,KRW
073110,KQ,엘엠에스,Stock,KRW
073190,KQ,듀오백,Stock,KRW
073490,KQ,LIG아큐버,Stock,KRW
073540,KQ,에프알텍,Stock,KRW
073560,KQ,우리손에프앤지,Stock,KRW
073570,KQ,리튬포어스,Stock,KRW
073640,KQ,테라사이언스,Stock,KRW
074430,KQ,아미노로직스,Stock,KRW
074600,KQ,원익QnC,Stock,KRW
075130,KQ,플랜티넷,Stock,KRW
075970,KQ,동국알앤에스,Stock,KRW
076080,KQ,웰크론한텍,Stock,KRW
076610,KQ,해성옵틱스,Stock,KRW
077360,KQ,덕산하이메탈,Stock,KRW
078020,KQ,LS증권,Stock,KRW
078070,KQ,유비쿼스홀딩스,Stock,KRW
078130,KQ,국일제지,Stock,KRW
078140,KQ,대봉엘에스,Stock,KRW
078150,KQ,HB테크놀러지,Stock,KRW
078160,KQ,메디포스트,Stock,KRW
078340,KQ,컴투스,Stock,KRW
078350,KQ,한양디지텍,Stock,KRW
078590,KQ,휴림에이텍,Stock,KRW
078600,KQ,대주전자재료,Stock,KRW
078860,KQ,아이오케이이엔엠,Stock,KRW
078890,KQ,가온그룹,Stock,KRW
079000,KQ,와토스코리아,Stock,KRW
079170,KQ,한창산업,Stock,KRW
079190,KQ,케스피온,Stock,KRW
079370,KQ,제우스,Stock,KRW
079650,KQ,서산,Stock,KRW
079810,KQ,APS이노베이션,Stock,KRW
079940,KQ,가비아,Stock,KRW
079950,KQ,인베니아,Stock,KRW
079960,KQ,동양이엔피,Stock,KRW
079970,KQ,투비소프트,Stock,KRW
080010,KQ,이상네트웍스,Stock,KRW
080160,KQ,모두투어,Stock,KRW
080220,KQ,제주반도체,Stock,KRW
080420,KQ,모다이노칩,Stock,KRW
080470,KQ,성창오토텍,Stock,KRW
080520,KQ,오디텍,Stock,KRW
080530,KQ,코디,Stock,KRW
080580,KQ,오킨스전자,Stock,KRW
080720,KQ,한국유니온제약,Stock,KRW
081150,KQ,티플랙스,Stock,KRW
081180,KQ,쎄크,Stock,KRW
081580,KQ,성우전자,Stock,KRW
082210,KQ,옵트론텍,Stock,KRW
082270,KQ,젬백스,Stock,KRW
082660,KQ,코스나인,Stock,KRW
082800,KQ,비보존 제약,Stock,KRW
082850,KQ,우리바이오,Stock,KRW
082920,KQ,비츠로셀,Stock,KRW
083310,KQ,엘오티베큠,Stock,KRW
083450,KQ,GST,Stock,KRW
083470,KQ,이엠앤아이,Stock,KRW
083500,KQ,에프엔에스테크,Stock,KRW
083550,KQ,케이엠,Stock,KRW
083640,KQ,인콘,Stock,KRW
083650,KQ,비에이치아이,Stock,KRW
083660,KQ,CSA 코스믹,Stock,KRW
083790,KQ,CG인바이츠,Stock,KRW
083930,KQ,아바코,Stock,KRW
084110,KQ,휴온스글로벌,Stock,KRW
084180,KQ,수성웹툰,Stock,KRW
084370,KQ,유진테크,Stock,KRW
084440,KQ,유비온,Stock,KRW
084650,KQ,랩지노믹스,Stock,KRW
084730,KQ,팅크웨어,Stock,KRW
084850,KQ,아이티엠반도체,Stock,KRW
084990,KQ,헬릭스미스,Stock,KRW
085660,KQ,차바이오텍,Stock,KRW
085670,KQ,뉴프렉스,Stock,KRW
085810,KQ,알티캐스트,Stock,KRW
085910,KQ,네오티스,Stock,KRW
086040,KQ,바이오톡스텍,Stock,KRW
086060,KQ,진바이오텍,Stock,KRW
086390,KQ,유니테스트,Stock,KRW
086450,KQ,동국제약,Stock,KRW
086520,KQ,에코프로,Stock,KRW
086670,KQ,비엠티,Stock,KRW
086710,KQ,선진뷰티사이언스,Stock,KRW
086820,KQ,바이오솔루션,Stock,KRW
086890,KQ,이수앱지스,Stock,KRW
086900,KQ,메디톡스,Stock,KRW
086960,KQ,MDS테크,Stock,KRW
086980,KQ,쇼박스,Stock,KRW
087010,KQ,펩트론,Stock,KRW
087260,KQ,모바일어플라이언스,Stock,KRW
087600,KQ,픽셀플러스,Stock,KRW
088130,KQ,동아엘텍,Stock,KRW
088280,KQ,쏘닉스,Stock,KRW
088290,KQ,이원컴포텍,Stock,KRW
088340,KQ,유라클,Stock,KRW
088390,KQ,이녹스,Stock,KRW
088800,KQ,에이스테크,Stock,KRW
088910,KQ,동우팜투테이블,Stock,KRW
089010,KQ,켐트로닉스,Stock,KRW
089030,KQ,테크윙,Stock,KRW
089140,KQ,넥스턴앤롤코리아,Stock,KRW
089150,KQ,케이씨티,Stock,KRW
089230,KQ,THE E&M,Stock,KRW
089600,KQ,KT나스미디어,Stock,KRW
089790,KQ,제이티,Stock,KRW
089850,KQ,유비벨록스,Stock,KRW
089890,KQ,코세스,Stock,KRW
089970,KQ,브이엠,Stock,KRW
089980,KQ,상아프론테크,Stock,KRW
090150,KQ,아이윈,Stock,KRW
090360,KQ,로보스타,Stock,KRW
090410,KQ,덕신이피씨,Stock,KRW
090470,KQ,제이스로보틱스,Stock,KRW
090710,KQ,휴림로봇,Stock,KRW
090850,KQ,현대이지웰,Stock,KRW
091120,KQ,이엠텍,Stock,KRW
091340,KQ,S&K폴리텍,Stock,KRW
091440,KQ,한울소재과학,Stock,KRW
091580,KQ,상신이디피,Stock,KRW
091590,KQ,남화토건,Stock,KRW
091700,KQ,파트론,Stock,KRW
091970,KQ,나노캠텍,Stock,KRW
092040,KQ,아미코젠,Stock,KRW
092070,KQ,디엔에프,Stock,KRW
092130,KQ,이크레더블,Stock,KRW
092190,KQ,서울바이오시스,Stock,KRW
092300,KQ,현우산업,Stock,KRW
092460,KQ,한라IMS,Stock,KRW
092600,KQ,앤씨앤,Stock,KRW
092730,KQ,네오팜,Stock,KRW
092870,KQ,엑시콘,Stock,KRW
093190,KQ,빅솔론,Stock,KRW
093320,KQ,케이아이엔엑스,Stock,KRW
093380,KQ,풍강,Stock,KRW
093520,KQ,매커스,Stock,KRW
093640,KQ,케이알엠,Stock,KRW
093920,KQ,서원인텍,Stock,KRW
094170,KQ,동운아나텍,Stock,KRW
094360,KQ,칩스앤미디어,Stock,KRW
094480,KQ,갤럭시아머니트리,Stock,KRW
094820,KQ,일진파워,Stock,KRW
094840,KQ,슈프리마에이치큐,Stock,KRW
094850,KQ,참좋은여행,Stock,KRW
094860,KQ,네오리진,Stock,KRW
094940,KQ,푸른로보틱스,Stock,KRW
094970,KQ,제이엠티,Stock,KRW
095190,KQ,신화프리텍,Stock,KRW
095270,KQ,웨이브일렉트로,Stock,KRW
095340,KQ,ISC,Stock,KRW
095500,KQ,미래나노텍,Stock,KRW
095610,KQ,테스,Stock,KRW
095660,KQ,네오위즈,Stock,KRW
095700,KQ,제넥신,Stock,KRW
095910,KQ,에스에너지,Stock,KRW
096240,KQ,크레버스,Stock,KRW
096250,KQ,와이즈넛,Stock,KRW
096350,KQ,대창솔루션,Stock,KRW
096530,KQ,씨젠,Stock,KRW
096610,KQ,알에프세미,Stock,KRW
096630,KQ,에스코넥,Stock,KRW
096690,KQ,에이루트,Stock,KRW
096870,KQ,엘디티,Stock,KRW
097780,KQ,에코볼트,Stock,KRW
097800,KQ,윈팩,Stock,KRW
097870,KQ,효성오앤비,Stock,KRW
098070,KQ,한텍,Stock,KRW
098120,KQ,마이크로컨텍솔,Stock,KRW
098460,KQ,고영,Stock,KRW
098660,KQ,에스티오,Stock,KRW
099190,KQ,아이센스,Stock,KRW
099220,KQ,SDN,Stock,KRW
099320,KQ,쎄트렉아이,Stock,KRW
099390,KQ,브레인즈컴퍼니,Stock,KRW
099410,KQ,동방선기,Stock,KRW
099430,KQ,바이오플러스,Stock,KRW
099440,KQ,스맥,Stock,KRW
099520,KQ,DGI,Stock,KRW
099750,KQ,이지케어텍,Stock,KRW
100030,KQ,인지소프트,Stock,KRW
100120,KQ,뷰웍스,Stock,KRW
100130,KQ,동국S&C,Stock,KRW
100590,KQ,머큐리,Stock,KRW
100660,KQ,서암기계공업,Stock,KRW
100700,KQ,세운메디칼,Stock,KRW
100790,KQ,미래에셋벤처투자,Stock,KRW
101000,KQ,KS인더스트리,Stock,KRW
101160,KQ,월덱스,Stock,KRW
101170,KQ,우림피티에스,Stock,KRW
101240,KQ,씨큐브,Stock,KRW
101330,KQ,모베이스,Stock,KRW
101360,KQ,에코앤드림,Stock,KRW
101390,KQ,아이엠,Stock,KRW
101400,KQ,엔시트론,Stock,KRW
101490,KQ,에스앤에스텍,Stock,KRW
101670,KQ,하이드로리튬,Stock,KRW
101680,KQ,한국정밀기계,Stock,KRW
101730,KQ,위메이드맥스,Stock,KRW
101930,KQ,인화정공,Stock,KRW
101970,KQ,우양에이치씨,Stock,KRW
102120,KQ,어보브반도체,Stock,KRW
102370,KQ,케이옥션,Stock,KRW
102710,KQ,이엔에프테크놀로지,Stock,KRW
102940,KQ,코오롱생명과학,Stock,KRW
103230,KQ,에스앤더블류,Stock,KRW
103840,KQ,우양,Stock,KRW
104040,KQ,디에스엠,Stock,KRW
104200,KQ,NHN벅스,Stock,KRW
104460,KQ,디와이피엔에프,Stock,KRW
104480,KQ,티케이케미칼,Stock,KRW
104540,KQ,코렌텍,Stock,KRW
104620,KQ,노랑풍선,Stock,KRW
104830,KQ,원익머트리얼즈,Stock,KRW
105330,KQ,케이엔더블유,Stock,KRW
105550,KQ,엣지파운드리,Stock,KRW
105740,KQ,디케이락,Stock,KRW
105760,KQ,포스뱅크,Stock,KRW
106080,KQ,케이이엠텍,Stock,KRW
106190,KQ,하이텍팜,Stock,KRW
106240,KQ,파인테크닉스,Stock,KRW
106520,KQ,노블엠앤비,Stock,KRW
107600,KQ,새빗켐,Stock,KRW
107640,KQ,한중엔시에스,Stock,KRW
108230,KQ,톱텍,Stock,KRW
108380,KQ,대양전기공업,Stock,KRW
108490,KQ,로보티즈,Stock,KRW
108860,KQ,셀바스AI,Stock,KRW
109080,KQ,옵티시스,Stock,KRW
109610,KQ,에스와이,Stock,KRW
109670,KQ,씨싸이트,Stock,KRW
109740,KQ,디에스케이,Stock,KRW
109820,KQ,진매트릭스,Stock,KRW
109860,KQ,동일금속,Stock,KRW
109960,KQ,앱토크롬,Stock,KRW
110020,KQ,전진바이오팜,Stock,KRW
110790,KQ,크리스에프앤씨,Stock,KRW
110990,KQ,디아이티,Stock,KRW
111710,KQ,남화산업,Stock,KRW
112040,KQ,위메이드,Stock,KRW
112290,KQ,와이씨켐,Stock,KRW
113810,KQ,디젠스,Stock,KRW
114190,KQ,강원에너지,Stock,KRW
114450,KQ,그린생명과학,Stock,KRW
114630,KQ,폴라리스우노,Stock,KRW
114810,KQ,한솔아이원스,Stock,KRW
114840,KQ,아이패밀리에스씨,Stock,KRW
115160,KQ,휴맥스,Stock,KRW
115180,KQ,큐리언트,Stock,KRW
115310,KQ,인포바인,Stock,KRW
115440,KQ,우리넷,Stock,KRW
115450,KQ,HLB테라퓨틱스,Stock,KRW
115480,KQ,씨유메디칼,Stock,KRW
115500,KQ,케이씨에스,Stock,KRW
115530,KQ,씨엔플러스,Stock,KRW
115570,KQ,스타플렉스,Stock,KRW
115610,KQ,이미지스,Stock,KRW
117670,KQ,알파칩스,Stock,KRW
117730,KQ,티로보틱스,Stock,KRW
118990,KQ,모트렉스,Stock,KRW
119500,KQ,포메탈,Stock,KRW
119610,KQ,인터로조,Stock,KRW
119830,KQ,아이텍,Stock,KRW
119850,KQ,지엔씨에너지,Stock,KRW
120240,KQ,대정화금,Stock,KRW
121440,KQ,골프존홀딩스,Stock,KRW
121600,KQ,나노신소재,Stock,KRW
121800,KQ,비덴트,Stock,KRW
121850,KQ,코이즈,Stock,KRW
121890,KQ,에스디시스템,Stock,KRW
122310,KQ,제노레이,Stock,KRW
122350,KQ,삼기,Stock,KRW
122450,KQ,KX,Stock,KRW
122640,KQ,예스티,Stock,KRW
122690,KQ,서진오토모티브,Stock,KRW
122870,KQ,와이지엔터테인먼트,Stock,KRW
122990,KQ,와이솔,Stock,KRW
123010,KQ,알엔티엑스,Stock,KRW
123040,KQ,엠에스오토텍,Stock,KRW
123330,KQ,제닉,Stock,KRW
123410,KQ,코리아에프티,Stock,KRW
123420,KQ,위메이드플레이,Stock,KRW
123570,KQ,이엠넷,Stock,KRW
123750,KQ,알톤,Stock,KRW
123840,KQ,뉴온,Stock,KRW
123860,KQ,아나패스,Stock,KRW
124500,KQ,아이티센글로벌,Stock,KRW
124560,KQ,태웅로직스,Stock,KRW
125020,KQ,티씨머티리얼즈,Stock,KRW
125210,KQ,아모그린텍,Stock,KRW
125490,KQ,한라캐스트,Stock,KRW
126340,KQ,비나텍,Stock,KRW
126600,KQ,BGF에코머티리얼즈,Stock,KRW
126640,KQ,화신정공,Stock,KRW
126700,KQ,하이비젼시스템,Stock,KRW
126730,KQ,코칩,Stock,KRW
126880,KQ,제이엔케이글로벌,Stock,KRW
127120,KQ,제이에스링크,Stock,KRW
127710,KQ,아시아경제,Stock,KRW
127980,KQ,화인써키트,Stock,KRW
128540,KQ,에코캡,Stock,KRW
128660,KQ,피제이메탈,Stock,KRW
129890,KQ,앱코,Stock,KRW
129920,KQ,대성하이텍,Stock,KRW
130500,KQ,GH신소재,Stock,KRW
130580,KQ,나이스디앤비,Stock,KRW
130740,KQ,티피씨글로벌,Stock,KRW
131030,KQ,옵투스제약,Stock,KRW
131090,KQ,시큐브,Stock,KRW
131100,KQ,티엔엔터테인먼트,Stock,KRW
131180,KQ,딜리,Stock,KRW
131220,KQ,대한과학,Stock,KRW
131290,KQ,티에스이,Stock,KRW
131370,KQ,알서포트,Stock,KRW
131400,KQ,이브이첨단소재,Stock,KRW
131760,KQ,파인텍,Stock,KRW
131970,KQ,두산테스나,Stock,KRW
133750,KQ,메가엠디,Stock,KRW
134060,KQ,이퓨쳐,Stock,KRW
134580,KQ,탑코미디어,Stock,KRW
136150,KQ,원일티엔아이,Stock,KRW
136410,KQ,아셈스,Stock,KRW
136480,KQ,하림,Stock,KRW
136540,KQ,윈스테크넷,Stock,KRW
137080,KQ,나래나노텍,Stock,KRW
137400,KQ,피엔티,Stock,KRW
137940,KQ,넥스트아이,Stock,KRW
137950,KQ,제이씨케미칼,Stock,KRW
138070,KQ,신진에스엠,Stock,KRW
138080,KQ,오이솔루션,Stock,KRW
138360,KQ,앤로보틱스,Stock,KRW
138610,KQ,나이벡,Stock,KRW
139670,KQ,키네마스터,Stock,KRW
140070,KQ,서플러스글로벌,Stock,KRW
140410,KQ,메지온,Stock,KRW
140430,KQ,카티스,Stock,KRW
140520,KQ,대창스틸,Stock,KRW
140670,KQ,알에스오토메이션,Stock,KRW
140860,KQ,파크시스템스,Stock,KRW
141000,KQ,비아트론,Stock,KRW
141080,KQ,리가켐바이오,Stock,KRW
142210,KQ,유니트론텍,Stock,KRW
142280,KQ,녹십자엠에스,Stock,KRW
142760,KQ,모아라이프플러스,Stock,KRW
143160,KQ,아이디스,Stock,KRW
143240,KQ,사람인,Stock,KRW
143540,KQ,영우디에스피,Stock,KRW
144510,KQ,지씨셀,Stock,KRW
144960,KQ,뉴파워프라즈마,Stock,KRW
145020,KQ,휴젤,Stock,KRW
145170,KQ,노브랜드,Stock,KRW
146060,KQ,율촌,Stock,KRW
146320,KQ,비씨엔씨,Stock,KRW
147760,KQ,피엠티,Stock,KRW
147830,KQ,제룡산업,Stock,KRW
148150,KQ,세경하이테크,Stock,KRW
148250,KQ,알엔투테크놀로지,Stock,KRW
148780,KQ,비큐AI,Stock,KRW
148930,KQ,에이치와이티씨,Stock,KRW
149950,KQ,아바텍,Stock,KRW
149980,KQ,하이로닉,Stock,KRW
150900,KQ,파수AI,Stock,KRW
151860,KQ,KG에코솔루션,Stock,KRW
153460,KQ,네이블,Stock,KRW
153490,KQ,우리이앤엘하루틴,Stock,KRW
153710,KQ,옵티팜,Stock,KRW
154030,KQ,아시아종묘,Stock,KRW
154040,KQ,다산솔루에타,Stock,KRW
155650,KQ,와이엠씨,Stock,KRW
156100,KQ,엘앤케이바이오,Stock,KRW
158430,KQ,아톤,Stock,KRW
159010,KQ,아스플로,Stock,KRW
159580,KQ,제로투세븐,Stock,KRW
159910,KQ,에코글로우,Stock,KRW
160190,KQ,하이젠알앤엠,Stock,KRW
160550,KQ,NEW,Stock,KRW
160980,KQ,싸이맥스,Stock,KRW
161580,KQ,필옵틱스,Stock,KRW
162300,KQ,신스틸,Stock,KRW
163280,KQ,에어레인,Stock,KRW
163730,KQ,핑거,Stock,KRW
166090,KQ,하나머티리얼즈,Stock,KRW
166480,KQ,코아스템켐온,Stock,KRW
168330,KQ,내츄럴엔도텍,Stock,KRW
168360,KQ,펨트론,Stock,KRW
169330,KQ,엠브레인,Stock,KRW
170030,KQ,현대공업,Stock,KRW
170790,KQ,파이오링크,Stock,KRW
170920,KQ,엘티씨,Stock,KRW
171010,KQ,램테크놀러지,Stock,KRW
171090,KQ,선익시스템,Stock,KRW
171120,KQ,라이온켐텍,Stock,KRW
172670,KQ,에이엘티,Stock,KRW
173130,KQ,오파스넷,Stock,KRW
173940,KQ,에프엔씨엔터,Stock,KRW
174900,KQ,앱클론,Stock,KRW
175140,KQ,휴먼테크놀로지,Stock,KRW
175250,KQ,아이큐어,Stock,KRW
176750,KQ,듀켐바이오,Stock,KRW
177350,KQ,베셀,Stock,KRW
177830,KQ,파버나인,Stock,KRW
177900,KQ,쓰리에이로직스,Stock,KRW
178320,KQ,서진시스템,Stock,KRW
178780,KQ,일월지엠엘,Stock,KRW
179290,KQ,엠아이텍,Stock,KRW
179530,KQ,애드바이오텍,Stock,KRW
179900,KQ,유티아이,Stock,KRW
180400,KQ,DXVX,Stock,KRW
182360,KQ,큐브엔터,Stock,KRW
182400,KQ,엔케이젠바이오텍코리아,Stock,KRW
183300,KQ,코미코,Stock,KRW
183490,KQ,엔지켐생명과학,Stock,KRW
184230,KQ,SGA솔루션즈,Stock,KRW
185490,KQ,아이진,Stock,KRW
186230,KQ,그린플러스,Stock,KRW
187220,KQ,디티앤씨,Stock,KRW
187270,KQ,신화콘텍,Stock,KRW
187420,KQ,HLB제넥스,Stock,KRW
187660,KQ,페니트리움바이오,Stock,KRW
187790,KQ,나노,Stock,KRW
187870,KQ,디바이스,Stock,KRW
188040,KQ,바이오포트,Stock,KRW
188260,KQ,세니젠,Stock,KRW
189300,KQ,인텔리안테크,Stock,KRW
189330,KQ,씨이랩,Stock,KRW
189690,KQ,포시에스,Stock,KRW
189860,KQ,서전기전,Stock,KRW
189980,KQ,흥국에프엔비,Stock,KRW
190510,KQ,나무가,Stock,KRW
190650,KQ,코리아에셋투자증권,Stock,KRW
191410,KQ,육일씨엔에쓰,Stock,KRW
191420,KQ,테고사이언스,Stock,KRW
192250,KQ,케이사인,Stock,KRW
192390,KQ,윈하이텍,Stock,KRW
192410,KQ,오늘이엔엠,Stock,KRW
192440,KQ,슈피겐코리아,Stock,KRW
193250,KQ,링크드,Stock,KRW
194480,KQ,데브시스터즈,Stock,KRW
194700,KQ,노바렉스,Stock,KRW
195500,KQ,마니커에프앤지,Stock,KRW
195940,KQ,HK이노엔,Stock,KRW
195990,KQ,에이비프로바이오,Stock,KRW
196170,KQ,알테오젠,Stock,KRW
196300,KQ,HLB펩,Stock,KRW
196450,KQ,코아시아씨엠,Stock,KRW
196490,KQ,디에이테크놀로지,Stock,KRW
196700,KQ,웹스,Stock,KRW
197140,KQ,디지캡,Stock,KRW
198080,KQ,캐프,Stock,KRW
198440,KQ,강동씨앤엘,Stock,KRW
198940,KQ,한주라이트메탈,Stock,KRW
199430,KQ,케이엔알시스템,Stock,KRW
199480,KQ,뱅크웨어글로벌,Stock,KRW
199550,KQ,레이저옵텍,Stock,KRW
199730,KQ,바이오인프라,Stock,KRW
199800,KQ,툴젠,Stock,KRW
199820,KQ,제일일렉트릭,Stock,KRW
200130,KQ,콜마비앤에이치,Stock,KRW
200230,KQ,텔콘RF제약,Stock,KRW
200350,KQ,아티스트스튜디오,Stock,KRW
200470,KQ,에이팩트,Stock,KRW
200670,KQ,휴메딕스,Stock,KRW
200710,KQ,에이디테크놀로지,Stock,KRW
200780,KQ,비씨월드제약,Stock,KRW
201490,KQ,미투온,Stock,KRW
203400,KQ,에이비온,Stock,KRW
203450,KQ,유니온바이오메트릭스,Stock,KRW
203650,KQ,드림시큐리티,Stock,KRW
203690,KQ,아크솔루션스,Stock,KRW
204020,KQ,그리티,Stock,KRW
204270,KQ,제이앤티씨,Stock,KRW
204610,KQ,티쓰리,Stock,KRW
204620,KQ,글로벌텍스프리,Stock,KRW
204840,KQ,지엘팜텍,Stock,KRW
205100,KQ,엑셈,Stock,KRW
205470,KQ,휴마시스,Stock,KRW
205500,KQ,넥써쓰,Stock,KRW
206400,KQ,베노티앤알,Stock,KRW
206560,KQ,덱스터,Stock,KRW
206640,KQ,바디텍메드,Stock,KRW
206650,KQ,유바이오로직스,Stock,KRW
207760,KQ,미스터블루,Stock,KRW
208140,KQ,정다운,Stock,KRW
208350,KQ,지란지교시큐리티,Stock,KRW
208370,KQ,셀바스헬스케어,Stock,KRW
208640,KQ,썸에이지,Stock,KRW
208710,KQ,포톤,Stock,KRW
208860,KQ,다산디엠씨,Stock,KRW
209640,KQ,와이제이링크,Stock,KRW
210120,KQ,캔버스엔,Stock,KRW
211050,KQ,인카금융서비스,Stock,KRW
211270,KQ,AP위성,Stock,KRW
212560,KQ,네오오토,Stock,KRW
212710,KQ,아이에스티이,Stock,KRW
213420,KQ,덕산네오룩스,Stock,KRW
214150,KQ,클래시스,Stock,KRW
214180,KQ,헥토이노베이션,Stock,KRW
214260,KQ,라파스,Stock,KRW
214270,KQ,FSN,Stock,KRW
214370,KQ,케어젠,Stock,KRW
214430,KQ,아이쓰리시스템,Stock,KRW
214450,KQ,파마리서치,Stock,KRW
214610,KQ,롤링스톤,Stock,KRW
214680,KQ,디알텍,Stock,KRW
215000,KQ,골프존,Stock,KRW
215090,KQ,솔디펜스,Stock,KRW
215100,KQ,로보로보,Stock,KRW
215200,KQ,메가스터디교육,Stock,KRW
215360,KQ,우리산업,Stock,KRW
215380,KQ,우정바이오,Stock,KRW
215480,KQ,토박스코리아,Stock,KRW
215600,KQ,신라젠,Stock,KRW
215790,KQ,이노인스트루먼트,Stock,KRW
216050,KQ,인크로스,Stock,KRW
216080,KQ,제테마,Stock,KRW
217190,KQ,제너셈,Stock,KRW
217270,KQ,넵튠,Stock,KRW
217330,KQ,싸이토젠,Stock,KRW
217480,KQ,에스디생명공학,Stock,KRW
217500,KQ,러셀,Stock,KRW
217730,KQ,강스템바이오텍,Stock,KRW
217820,KQ,원익피앤이,Stock,KRW
218150,KQ,미래생명자원,Stock,KRW
218410,KQ,RFHIC,Stock,KRW
219130,KQ,타이거일렉,Stock,KRW
219420,KQ,링크제니시스,Stock,KRW
219550,KQ,디와이디,Stock,KRW
219750,KQ,한국비티비,Stock,KRW
220100,KQ,퓨쳐켐,Stock,KRW
220180,KQ,핸디소프트,Stock,KRW
220260,KQ,켐트로스,Stock,KRW
221800,KQ,지구홀딩스,Stock,KRW
221840,KQ,하이즈항공,Stock,KRW
221980,KQ,케이디켐,Stock,KRW
222040,KQ,코스맥스엔비티,Stock,KRW
222080,KQ,씨아이에스,Stock,KRW
222110,KQ,팬젠,Stock,KRW
222160,KQ,NPX,Stock,KRW
222420,KQ,쎄노텍,Stock,KRW
222800,KQ,심텍,Stock,KRW
222980,KQ,한국맥널티,Stock,KRW
223250,KQ,드림씨아이에스,Stock,KRW
223310,KQ,사토시홀딩스,Stock,KRW
224060,KQ,더코디,Stock,KRW
224110,KQ,에이텍모빌리티,Stock,KRW
225190,KQ,LK삼양,Stock,KRW
225220,KQ,제놀루션,Stock,KRW
225430,KQ,케이엠제약,Stock,KRW
225530,KQ,HC보광산업,Stock,KRW
225570,KQ,넥슨게임즈,Stock,KRW
225590,KQ,패션플랫폼,Stock,KRW
226330,KQ,신테카바이오,Stock,KRW
226340,KQ,본느,Stock,KRW
226400,KQ,오스테오닉,Stock,KRW
226590,KQ,엠디바이스,Stock,KRW
226950,KQ,올릭스,Stock,KRW
227100,KQ,프로브잇,Stock,KRW
227610,KQ,아우딘퓨쳐스,Stock,KRW
227950,KQ,엔투텍,Stock,KRW
228340,KQ,동양파일,Stock,KRW
228670,KQ,레이,Stock,KRW
228760,KQ,지노믹트리,Stock,KRW
228850,KQ,레이언스,Stock,KRW
229000,KQ,젠큐릭스,Stock,KRW
230240,KQ,에치에프알,Stock,KRW
230360,KQ,에코마케팅,Stock,KRW
230980,KQ,비유테크놀러지,Stock,KRW
232140,KQ,와이씨,Stock,KRW
232680,KQ,라온로보틱스,Stock,KRW
232830,KQ,아이티센피엔에스,Stock,KRW
234030,KQ,싸이닉솔루션,Stock,KRW
234100,KQ,폴라리스세원,Stock,KRW
234300,KQ,에스트래픽,Stock,KRW
234340,KQ,헥토파이낸셜,Stock,KRW
234690,KQ,녹십자웰빙,Stock,KRW
234920,KQ,자이글,Stock,KRW
235980,KQ,메드팩토,Stock,KRW
236200,KQ,슈프리마,Stock,KRW
236810,KQ,엔비티,Stock,KRW
237690,KQ,에스티팜,Stock,KRW
237750,KQ,피앤씨테크,Stock,KRW
237820,KQ,플레이디,Stock,KRW
237880,KQ,클리오,Stock,KRW
238090,KQ,앤디포스,Stock,KRW
