ticker,exchange,alias,asset_type,currency
238120,KQ,얼라인드,Stock,KRW
238200,KQ,비피도,Stock,KRW
238490,KQ,힘스,Stock,KRW
239340,KQ,이스트에이드,Stock,KRW
239610,KQ,에이치엘사이언스,Stock,KRW
239890,KQ,피엔에이치테크,Stock,KRW
240550,KQ,동방메디컬,Stock,KRW
240600,KQ,유진테크놀로지,Stock,KRW
240810,KQ,원익IPS,Stock,KRW
241520,KQ,DSC인베스트먼트,Stock,KRW
241690,KQ,유니테크노,Stock,KRW
241710,KQ,코스메카코리아,Stock,KRW
241770,KQ,메카로,Stock,KRW
241790,KQ,티이엠씨씨엔에스,Stock,KRW
241820,KQ,피씨엘,Stock,KRW
241840,KQ,에이스토리,Stock,KRW
242040,KQ,나무기술,Stock,KRW
243070,KQ,휴온스,Stock,KRW
243840,KQ,신흥에스이씨,Stock,KRW
244460,KQ,올리패스,Stock,KRW
245620,KQ,EDGC,Stock,KRW
246250,KQ,에스엘에스바이오,Stock,KRW
246690,KQ,TS인베스트먼트,Stock,KRW
246710,KQ,티앤알바이오팹,Stock,KRW
246720,KQ,아스타,Stock,KRW
246960,KQ,SCL사이언스,Stock,KRW
247540,KQ,에코프로비엠,Stock,KRW
247660,KQ,나노씨엠에스,Stock,KRW
250000,KQ,보라티알,Stock,KRW
250060,KQ,모비스,Stock,KRW
250930,KQ,예선테크,Stock,KRW
251120,KQ,바이오에프디엔씨,Stock,KRW
251370,KQ,와이엠티,Stock,KRW
251630,KQ,브이원텍,Stock,KRW
251970,KQ,펌텍코리아,Stock,KRW
252500,KQ,세화피앤씨,Stock,KRW
252990,KQ,샘씨엔에스,Stock,KRW
253450,KQ,스튜디오드래곤,Stock,KRW
253590,KQ,네오셈,Stock,KRW
253840,KQ,수젠텍,Stock,KRW
254120,KQ,자비스,Stock,KRW
254490,KQ,미래반도체,Stock,KRW
255220,KQ,SG,Stock,KRW
255440,KQ,야스,Stock,KRW
256150,KQ,한독크린텍,Stock,KRW
256630,KQ,포인트엔지니어링,Stock,KRW
256840,KQ,한국비엔씨,Stock,KRW
256940,KQ,킵스파마,Stock,KRW
257370,KQ,피엔티엠에스,Stock,KRW
257720,KQ,실리콘투,Stock,KRW
258610,KQ,케일럼,Stock,KRW
258790,KQ,소프트캠프,Stock,KRW
258830,KQ,세종메디칼,Stock,KRW
259630,KQ,엠플러스,Stock,KRW
260660,KQ,알리코제약,Stock,KRW
260930,KQ,씨티케이,Stock,KRW
260970,KQ,에스앤디,Stock,KRW
261200,KQ,덴티스,Stock,KRW
261520,KQ,이지스,Stock,KRW
261780,KQ,아리바이오랩,Stock,KRW
262260,KQ,에이프로,Stock,KRW
262840,KQ,아이퀘스트,Stock,KRW
263020,KQ,디케이앤디,Stock,KRW
263050,KQ,유틸렉스,Stock,KRW
263600,KQ,덕우전자,Stock,KRW
263690,KQ,디알젬,Stock,KRW
263700,KQ,케어랩스,Stock,KRW
263720,KQ,디앤씨미디어,Stock,KRW
263750,KQ,펄어비스,Stock,KRW
263770,KQ,유에스티,Stock,KRW
263800,KQ,데이타솔루션,Stock,KRW
263810,KQ,상신전자,Stock,KRW
263860,KQ,지니언스,Stock,KRW
263920,KQ,휴엠앤씨,Stock,KRW
264450,KQ,유비쿼스,Stock,KRW
264660,KQ,씨앤지하이테크,Stock,KRW
264850,KQ,이랜시스,Stock,KRW
265520,KQ,AP시스템,Stock,KRW
265560,KQ,영화테크,Stock,KRW
265740,KQ,엔에프씨,Stock,KRW
267320,KQ,나인테크,Stock,KRW
267790,KQ,배럴,Stock,KRW
267980,KQ,매일유업,Stock,KRW
269620,KQ,시스웍,Stock,KRW
270520,KQ,앱튼,Stock,KRW
270660,KQ,에브리봇,Stock,KRW
270870,KQ,뉴트리,Stock,KRW
271830,KQ,팸텍,Stock,KRW
272110,KQ,케이엔제이,Stock,KRW
272290,KQ,이녹스첨단소재,Stock,KRW
273060,KQ,와이즈버즈,Stock,KRW
273640,KQ,와이엠텍,Stock,KRW
274090,KQ,켄코아에어로스페이스,Stock,KRW
274400,KQ,이노시뮬레이션,Stock,KRW
275630,KQ,에스에스알,Stock,KRW
276040,KQ,스코넥,Stock,KRW
276730,KQ,한울앤제주,Stock,KRW
277070,KQ,린드먼아시아,Stock,KRW
277410,KQ,인산가,Stock,KRW
277810,KQ,레인보우로보틱스,Stock,KRW
277880,KQ,티에스아이,Stock,KRW
278280,KQ,천보,Stock,KRW
278650,KQ,HLB바이오스텝,Stock,KRW
279600,KQ,미디어젠,Stock,KRW
281740,KQ,레이크머티리얼즈,Stock,KRW
282720,KQ,금양그린파워,Stock,KRW
282880,KQ,코윈테크,Stock,KRW
284620,KQ,카이노스메드,Stock,KRW
285490,KQ,노바텍,Stock,KRW
285800,KQ,진영,Stock,KRW
286750,KQ,나노실리칸첨단소재,Stock,KRW
287840,KQ,인투셀,Stock,KRW
288180,KQ,케이피항공산업,Stock,KRW
288330,KQ,파라택시스코리아,Stock,KRW
288620,KQ,에스프리즘,Stock,KRW
288980,KQ,모아데이타,Stock,KRW
289010,KQ,아이스크림에듀,Stock,KRW
289080,KQ,SV인베스트먼트,Stock,KRW
289220,KQ,자이언트스텝,Stock,KRW
289930,KQ,웨이비스,Stock,KRW
290090,KQ,트윔,Stock,KRW
290120,KQ,DH오토리드,Stock,KRW
290270,KQ,휴네시온,Stock,KRW
290520,KQ,신도기연,Stock,KRW
290550,KQ,디케이티,Stock,KRW
290560,KQ,파라택시스이더리움,Stock,KRW
290650,KQ,엘앤씨바이오,Stock,KRW
290660,KQ,다이나믹솔루션,Stock,KRW
290670,KQ,대보마그네틱,Stock,KRW
290690,KQ,소룩스,Stock,KRW
290720,KQ,푸드나무,Stock,KRW
290740,KQ,액트로,Stock,KRW
291230,KQ,엔피,Stock,KRW
291650,KQ,압타머사이언스,Stock,KRW
291810,KQ,핀텔,Stock,KRW
293490,KQ,카카오게임즈,Stock,KRW
293580,KQ,나우IB,Stock,KRW
293780,KQ,압타바이오,Stock,KRW
294090,KQ,이오플로우,Stock,KRW
294140,KQ,레몬,Stock,KRW
294570,KQ,쿠콘,Stock,KRW
294630,KQ,서남,Stock,KRW
295310,KQ,에이치브이엠,Stock,KRW
296640,KQ,이노에이엑스,Stock,KRW
297090,KQ,씨에스베어링,Stock,KRW
297570,KQ,알로이스,Stock,KRW
297890,KQ,HB솔루션,Stock,KRW
298060,KQ,풍전약품,Stock,KRW
298380,KQ,에이비엘바이오,Stock,KRW
298540,KQ,더네이쳐홀딩스,Stock,KRW
298830,KQ,슈어소프트테크,Stock,KRW
299030,KQ,하나기술,Stock,KRW
299170,KQ,더블유에스아이,Stock,KRW
299660,KQ,셀리드,Stock,KRW
299900,KQ,위지윅스튜디오,Stock,KRW
300080,KQ,플리토,Stock,KRW
300120,KQ,라온피플,Stock,KRW
301300,KQ,바이브컴퍼니,Stock,KRW
302430,KQ,이노메트리,Stock,KRW
302550,KQ,리메드,Stock,KRW
303030,KQ,지니틱스,Stock,KRW
303360,KQ,프로티아,Stock,KRW
303530,KQ,이노뎁,Stock,KRW
303810,KQ,동국생명과학,Stock,KRW
304100,KQ,솔트룩스,Stock,KRW
304360,KQ,에스바이오메딕스,Stock,KRW
304840,KQ,피플바이오,Stock,KRW
305090,KQ,마이크로디지탈,Stock,KRW
306040,KQ,에스제이그룹,Stock,KRW
306620,KQ,지아이에스,Stock,KRW
307180,KQ,아이엘,Stock,KRW
307280,KQ,원바이오젠,Stock,KRW
307750,KQ,국전,Stock,KRW
307870,KQ,비투엔,Stock,KRW
307930,KQ,컴퍼니케이,Stock,KRW
308080,KQ,바이젠셀,Stock,KRW
308100,KQ,형지글로벌,Stock,KRW
308430,KQ,셀비온,Stock,KRW
309710,KQ,아이티켐,Stock,KRW
309930,KQ,조이웍스앤코,Stock,KRW
309960,KQ,LB인베스트먼트,Stock,KRW
310200,KQ,애니플러스,Stock,KRW
310210,KQ,보로노이,Stock,KRW
310870,KQ,디와이씨,Stock,KRW
311320,KQ,지오엘리먼트,Stock,KRW
311390,KQ,네오크레마,Stock,KRW
311690,KQ,CJ 바이오사이언스,Stock,KRW
312610,KQ,에이에프더블류,Stock,KRW
313760,KQ,캐리,Stock,KRW
314130,KQ,지놈앤컴퍼니,Stock,KRW
314140,KQ,알피바이오,Stock,KRW
314930,KQ,바이오다인,Stock,KRW
315640,KQ,딥노이드,Stock,KRW
317120,KQ,라닉스,Stock,KRW
317240,KQ,TS트릴리온,Stock,KRW
317330,KQ,덕산테코피아,Stock,KRW
317530,KQ,에피소드컴퍼니,Stock,KRW
317690,KQ,퀀타매트릭스,Stock,KRW
317770,KQ,엑스페릭스,Stock,KRW
317830,KQ,에스피시스템스,Stock,KRW
317850,KQ,대모,Stock,KRW
317870,KQ,엔바이오니아,Stock,KRW
318000,KQ,KBG,Stock,KRW
318010,KQ,팜스빌,Stock,KRW
318020,KQ,포인트모바일,Stock,KRW
318060,KQ,그래피,Stock,KRW
318160,KQ,셀바이오휴먼텍,Stock,KRW
318410,KQ,비비씨,Stock,KRW
319400,KQ,현대무벡스,Stock,KRW
319660,KQ,피에스케이,Stock,KRW
320000,KQ,한울반도체,Stock,KRW
321260,KQ,프로이천,Stock,KRW
321370,KQ,센서뷰,Stock,KRW
321550,KQ,티움바이오,Stock,KRW
321820,KQ,아티스트컴퍼니,Stock,KRW
322180,KQ,LS티라유텍,Stock,KRW
322310,KQ,오로스테크놀로지,Stock,KRW
322510,KQ,제이엘케이,Stock,KRW
322780,KQ,코퍼스코리아,Stock,KRW
323280,KQ,태성,Stock,KRW
323350,KQ,다원넥스뷰,Stock,KRW
323990,KQ,박셀바이오,Stock,KRW
327260,KQ,RF머트리얼즈,Stock,KRW
328130,KQ,루닛,Stock,KRW
328380,KQ,솔트웨어,Stock,KRW
330350,KQ,위더스제약,Stock,KRW
330730,KQ,스톤브릿지벤처스,Stock,KRW
330860,KQ,네패스아크,Stock,KRW
331380,KQ,포커스에이아이,Stock,KRW
331520,KQ,밸로프,Stock,KRW
331740,KQ,아우토크립트,Stock,KRW
331920,KQ,셀레믹스,Stock,KRW
332290,KQ,누보,Stock,KRW
332370,KQ,아이디피,Stock,KRW
332570,KQ,PS일렉트로닉스,Stock,KRW
333050,KQ,이노테나,Stock,KRW
333430,KQ,일승,Stock,KRW
333620,KQ,엔시스,Stock,KRW
334970,KQ,프레스티지바이오로직스,Stock,KRW
335810,KQ,프리시젼바이오,Stock,KRW
335870,KQ,윙스풋,Stock,KRW
336060,KQ,웨이버스,Stock,KRW
336570,KQ,원텍,Stock,KRW
336680,KQ,탑런토탈솔루션,Stock,KRW
337930,KQ,젝시믹스,Stock,KRW
338220,KQ,뷰노,Stock,KRW
338840,KQ,와이바이오로직스,Stock,KRW
339950,KQ,아이비김영,Stock,KRW
340360,KQ,다보링크,Stock,KRW
340440,KQ,세림B&G,Stock,KRW
340450,KQ,지씨지놈,Stock,KRW
340570,KQ,티앤엘,Stock,KRW
340810,KQ,시선AI,Stock,KRW
340930,KQ,유일에너테크,Stock,KRW
342870,KQ,오아,Stock,KRW
344860,KQ,이노진,Stock,KRW
347000,KQ,센코,Stock,KRW
347700,KQ,스피어,Stock,KRW
347740,KQ,피엔케이피부임상연구센타,Stock,KRW
347770,KQ,핌스,Stock,KRW
347850,KQ,디앤디파마텍,Stock,KRW
347860,KQ,알체라,Stock,KRW
347890,KQ,엠엑스온,Stock,KRW
348030,KQ,모비릭스,Stock,KRW
348080,KQ,큐라티스,Stock,KRW
348150,KQ,고바이오랩,Stock,KRW
348210,KQ,넥스틴,Stock,KRW
348340,KQ,뉴로메카,Stock,KRW
348350,KQ,위드텍,Stock,KRW
348370,KQ,엔켐,Stock,KRW
351320,KQ,넥사다이내믹스,Stock,KRW
351330,KQ,이삭엔지니어링,Stock,KRW
351870,KQ,차이커뮤니케이션,Stock,KRW
352090,KQ,스톰테크,Stock,KRW
352480,KQ,씨앤씨인터내셔널,Stock,KRW
352700,KQ,씨앤투스,Stock,KRW
352770,KQ,셀레스트라,Stock,KRW
352910,KQ,오비고,Stock,KRW
352940,KQ,인바이오,Stock,KRW
353190,KQ,휴럼,Stock,KRW
353590,KQ,오토앤,Stock,KRW
353810,KQ,이지바이오,Stock,KRW
354200,KQ,엔젠바이오,Stock,KRW
354320,KQ,알멕,Stock,KRW
355150,KQ,코스텍시스,Stock,KRW
355390,KQ,크라우드웍스,Stock,KRW
355690,KQ,에이텀,Stock,KRW
356680,KQ,엑스게이트,Stock,KRW
356860,KQ,티엘비,Stock,KRW
356890,KQ,싸이버원,Stock,KRW
357230,KQ,에이치피오,Stock,KRW
357550,KQ,석경에이티,Stock,KRW
357580,KQ,아모센스,Stock,KRW
357780,KQ,솔브레인,Stock,KRW
357880,KQ,SKAI,Stock,KRW
358570,KQ,지아이이노베이션,Stock,KRW
359090,KQ,씨엔알리서치,Stock,KRW
360070,KQ,탑머티리얼,Stock,KRW
360350,KQ,코셈,Stock,KRW
361390,KQ,제노코,Stock,KRW
361570,KQ,알비더블유,Stock,KRW
361670,KQ,삼영에스앤씨,Stock,KRW
362320,KQ,청담글로벌,Stock,KRW
362990,KQ,드림인사이트,Stock,KRW
363250,KQ,진시스템,Stock,KRW
363260,KQ,모비데이즈,Stock,KRW
364950,KQ,에이아이코리아,Stock,KRW
365270,KQ,큐라클,Stock,KRW
365330,KQ,에스와이스틸텍,Stock,KRW
365340,KQ,성일하이텍,Stock,KRW
365590,KQ,하이딥,Stock,KRW
365900,KQ,브이씨,Stock,KRW
366030,KQ,공구우먼,Stock,KRW
367000,KQ,플래티어,Stock,KRW
368600,KQ,아이씨에이치,Stock,KRW
368770,KQ,파이버프로,Stock,KRW
368970,KQ,오에스피,Stock,KRW
369370,KQ,블리츠웨이엔터테인먼트,Stock,KRW
370090,KQ,퓨런티어,Stock,KRW
371950,KQ,풍원정밀,Stock,KRW
372170,KQ,윤성에프앤씨,Stock,KRW
372320,KQ,큐로셀,Stock,KRW
372800,KQ,아이티아이즈,Stock,KRW
373110,KQ,엑셀세라퓨틱스,Stock,KRW
373160,KQ,데이원컴퍼니,Stock,KRW
373170,KQ,엠아이큐브솔루션,Stock,KRW
373200,KQ,엑스플러스,Stock,KRW
376180,KQ,피코그램,Stock,KRW
376270,KQ,HEM파마,Stock,KRW
376290,KQ,씨유테크,Stock,KRW
376300,KQ,디어유,Stock,KRW
376900,KQ,로킷헬스케어,Stock,KRW
376930,KQ,노을,Stock,KRW
376980,KQ,원티드랩,Stock,KRW
377030,KQ,비트맥스,Stock,KRW
377220,KQ,프롬바이오,Stock,KRW
377330,KQ,이지트로닉스,Stock,KRW
377450,KQ,리파인,Stock,KRW
377460,KQ,큐에이드,Stock,KRW
377480,KQ,마음AI,Stock,KRW
378340,KQ,필에너지,Stock,KRW
378800,KQ,샤페론,Stock,KRW
380540,KQ,옵티코어,Stock,KRW
380550,KQ,뉴로핏,Stock,KRW
381620,KQ,제닉스로보틱스,Stock,KRW
382150,KQ,온코크로스,Stock,KRW
382480,KQ,지아이텍,Stock,KRW
382800,KQ,지앤비에스 에코,Stock,KRW
382840,KQ,원준,Stock,KRW
382900,KQ,범한퓨얼셀,Stock,KRW
383310,KQ,에코프로에이치엔,Stock,KRW
383930,KQ,디티앤씨알오,Stock,KRW
384470,KQ,코어라인소프트,Stock,KRW
387570,KQ,파인메딕스,Stock,KRW
388050,KQ,지투파워,Stock,KRW
388210,KQ,씨엠티엑스,Stock,KRW
388610,KQ,지에프씨생명과학,Stock,KRW
388720,KQ,유일로보틱스,Stock,KRW
388790,KQ,라이콤,Stock,KRW
388870,KQ,파로스아이바이오,Stock,KRW
389020,KQ,자람테크놀로지,Stock,KRW
389030,KQ,지니너스,Stock,KRW
389140,KQ,포바이포,Stock,KRW
389260,KQ,대명에너지,Stock,KRW
389470,KQ,인벤티지랩,Stock,KRW
389500,KQ,에스비비테크,Stock,KRW
389650,KQ,넥스트바이오메디컬,Stock,KRW
389680,KQ,유디엠텍,Stock,KRW
391710,KQ,코닉오토메이션,Stock,KRW
393210,KQ,토마토시스템,Stock,KRW
393890,KQ,더블유씨피,Stock,KRW
393970,KQ,대진첨단소재,Stock,KRW
394280,KQ,오픈엣지테크놀로지,Stock,KRW
394420,KQ,리센스메디컬,Stock,KRW
394800,KQ,쓰리빌리언,Stock,KRW
396270,KQ,넥스트칩,Stock,KRW
396300,KQ,세아메카닉스,Stock,KRW
396470,KQ,워트,Stock,KRW
397030,KQ,에이프릴바이오,Stock,KRW
397810,KQ,애드포러스,Stock,KRW
398120,KQ,에스지헬스케어,Stock,KRW
399720,KQ,가온칩스,Stock,KRW
402030,KQ,코난테크놀로지,Stock,KRW
402490,KQ,그린리소스,Stock,KRW
403490,KQ,우듬지팜,Stock,KRW
403850,KQ,더핑크퐁컴퍼니,Stock,KRW
403870,KQ,HPSP,Stock,KRW
405000,KQ,플라즈맵,Stock,KRW
405100,KQ,큐알티,Stock,KRW
405920,KQ,나라셀라,Stock,KRW
406820,KQ,뷰티스킨,Stock,KRW
407400,KQ,꿈비,Stock,KRW
408470,KQ,한패스,Stock,KRW
408900,KQ,스튜디오미르,Stock,KRW
408920,KQ,메쎄이상,Stock,KRW
411080,KQ,샌즈랩,Stock,KRW
412350,KQ,레이저쎌,Stock,KRW
412540,KQ,제일엠앤에스,Stock,KRW
413390,KQ,엠오티,Stock,KRW
413630,KQ,씨피시스템,Stock,KRW
413640,KQ,비아이매트릭스,Stock,KRW
415380,KQ,스튜디오삼익,Stock,KRW
416180,KQ,신성에스티,Stock,KRW
417010,KQ,나노팀,Stock,KRW
417180,KQ,핑거스토리,Stock,KRW
417200,KQ,LS머트리얼즈,Stock,KRW
417500,KQ,제이아이테크,Stock,KRW
417790,KQ,트루엔,Stock,KRW
417840,KQ,저스템,Stock,KRW
417860,KQ,오브젠,Stock,KRW
417970,KQ,모델솔루션,Stock,KRW
418250,KQ,시큐레터,Stock,KRW
418420,KQ,라온텍,Stock,KRW
418470,KQ,KT밀리의서재,Stock,KRW
418550,KQ,제이오,Stock,KRW
418620,KQ,E8,Stock,KRW
419050,KQ,삼기에너지솔루션즈,Stock,KRW
419080,KQ,엔젯,Stock,KRW
419120,KQ,산돌,Stock,KRW
419530,KQ,SAMG엔터,Stock,KRW
419540,KQ,비스토스,Stock,KRW
420570,KQ,제이투케이바이오,Stock,KRW
420770,KQ,기가비스,Stock,KRW
424760,KQ,벨로크,Stock,KRW
424870,KQ,이뮨온시아,Stock,KRW
424960,KQ,스마트레이더시스템,Stock,KRW
424980,KQ,마이크로투나노,Stock,KRW
425040,KQ,티이엠씨,Stock,KRW
425420,KQ,티에프이,Stock,KRW
429270,KQ,시지트로닉스,Stock,KRW
430690,KQ,한싹,Stock,KRW
431190,KQ,케이쓰리아이,Stock,KRW
432430,KQ,와이랩,Stock,KRW
432470,KQ,케이엔에스,Stock,KRW
432720,KQ,퀄리타스반도체,Stock,KRW
432980,KQ,엠에프씨,Stock,KRW
434480,KQ,모니터랩,Stock,KRW
435570,KQ,에르코스,Stock,KRW
437730,KQ,삼현,Stock,KRW
438700,KQ,버넥트,Stock,KRW
439090,KQ,마녀공장,Stock,KRW
439580,KQ,블루엠텍,Stock,KRW
439960,KQ,코스모로보틱스,Stock,KRW
440110,KQ,파두,Stock,KRW
440290,KQ,HB인베스트먼트,Stock,KRW
440320,KQ,오픈놀,Stock,KRW
441270,KQ,파인엠텍,Stock,KRW
443250,KQ,레뷰코퍼레이션,Stock,KRW
443670,KQ,에스피소프트,Stock,KRW
444530,KQ,심플랫폼,Stock,KRW
445090,KQ,에이직랜드,Stock,KRW
445180,KQ,퓨릿,Stock,KRW
445680,KQ,큐리옥스바이오시스템즈,Stock,KRW
446540,KQ,메가터치,Stock,KRW
446840,KQ,지슨,Stock,KRW
448280,KQ,에코아이,Stock,KRW
448710,KQ,코츠테크놀로지,Stock,KRW
448900,KQ,한국피아이엠,Stock,KRW
450330,KQ,하스,Stock,KRW
450520,KQ,인스웨이브,Stock,KRW
450950,KQ,아스테라시스,Stock,KRW
451220,KQ,아이엠티,Stock,KRW
451250,KQ,삐아,Stock,KRW
451700,KQ,엔에이치스팩29호,Stock,KRW
451760,KQ,컨텍,Stock,KRW
452160,KQ,제이엔비,Stock,KRW
452190,KQ,한빛레이저,Stock,KRW
452200,KQ,민테크,Stock,KRW
452280,KQ,한선엔지니어링,Stock,KRW
452300,KQ,캡스톤파트너스,Stock,KRW
452400,KQ,이닉스,Stock,KRW
452430,KQ,사피엔반도체,Stock,KRW
452450,KQ,피아이이,Stock,KRW
453450,KQ,그리드위즈,Stock,KRW
453860,KQ,에이에스텍,Stock,KRW
455180,KQ,케이지에이,Stock,KRW
455900,KQ,엔젤로보틱스,Stock,KRW
456010,KQ,아이씨티케이,Stock,KRW
456070,KQ,이엔셀,Stock,KRW
456160,KQ,지투지바이오,Stock,KRW
457370,KQ,한켐,Stock,KRW
457550,KQ,우진엔텍,Stock,KRW
457600,KQ,벡트,Stock,KRW
458350,KQ,에스팀,Stock,KRW
458650,KQ,성우,Stock,KRW
458870,KQ,씨어스,Stock,KRW
459100,KQ,위츠,Stock,KRW
459510,KQ,나우로보틱스,Stock,KRW
459550,KQ,알트,Stock,KRW
460470,KQ,아이빔테크놀로지,Stock,KRW
460870,KQ,에스엠씨지,Stock,KRW
460930,KQ,현대힘스,Stock,KRW
460940,KQ,피앤에스로보틱스,Stock,KRW
461030,KQ,아이엠비디엑스,Stock,KRW
461300,KQ,아이스크림미디어,Stock,KRW
462310,KQ,뉴키즈온,Stock,KRW
462350,KQ,이노스페이스,Stock,KRW
462510,KQ,라메디텍,Stock,KRW
462860,KQ,더즌,Stock,KRW
462980,KQ,아이지넷,Stock,KRW
463020,KQ,뉴엔AI,Stock,KRW
463480,KQ,모티브링크,Stock,KRW
464080,KQ,에스오에스랩,Stock,KRW
464280,KQ,티디에스팜,Stock,KRW
464440,KQ,한국제13호스팩,Stock,KRW
464490,KQ,쿼드메디슨,Stock,KRW
464500,KQ,아이언디바이스,Stock,KRW
464580,KQ,닷밀,Stock,KRW
464680,KQ,KB제27호스팩,Stock,KRW
465320,KQ,교보15호스팩,Stock,KRW
465480,KQ,인스피언,Stock,KRW
466100,KQ,클로봇,Stock,KRW
466410,KQ,사이냅소프트,Stock,KRW
466690,KQ,키움히어로제1호스팩,Stock,KRW
467930,KQ,IBKS제23호스팩,Stock,KRW
468530,KQ,프로티나,Stock,KRW
468760,KQ,유진스팩10호,Stock,KRW
469480,KQ,IBKS제24호스팩,Stock,KRW
469610,KQ,이노테크,Stock,KRW
469750,KQ,아이비젼웍스,Stock,KRW
469880,KQ,하나30호스팩,Stock,KRW
469900,KQ,하나31호스팩,Stock,KRW
471050,KQ,대신밸런스제17호스팩,Stock,KRW
471820,KQ,셀로맥스사이언스,Stock,KRW
472220,KQ,신영스팩10호,Stock,KRW
472230,KQ,에스케이증권제11호스팩,Stock,KRW
472850,KQ,폰드그룹,Stock,KRW
473000,KQ,에스케이증권제12호스팩,Stock,KRW
473050,KQ,유안타제15호스팩,Stock,KRW
473950,KQ,에스케이증권제13호스팩,Stock,KRW
473980,KQ,노머스,Stock,KRW
474170,KQ,루미르,Stock,KRW
474490,KQ,유안타제16호스팩,Stock,KRW
474610,KQ,RF시스템즈,Stock,KRW
474650,KQ,링크솔루션,Stock,KRW
474660,KQ,신한제12호스팩,Stock,KRW
474930,KQ,신한제13호스팩,Stock,KRW
475230,KQ,엔알비,Stock,KRW
475240,KQ,하나32호스팩,Stock,KRW
475250,KQ,하나33호스팩,Stock,KRW
475400,KQ,씨메스로보틱스,Stock,KRW
475430,KQ,키스트론,Stock,KRW
475460,KQ,미트박스,Stock,KRW
475580,KQ,에이럭스,Stock,KRW
475660,KQ,에스켐,Stock,KRW
475830,KQ,오름테라퓨틱,Stock,KRW
475960,KQ,토모큐브,Stock,KRW
476040,KQ,오가노이드사이언스,Stock,KRW
476060,KQ,온코닉테라퓨틱스,Stock,KRW
476080,KQ,M83,Stock,KRW
476830,KQ,알지노믹스,Stock,KRW
477340,KQ,에이치엠씨제7호스팩,Stock,KRW
477380,KQ,미래에셋비전스팩4호,Stock,KRW
477470,KQ,미래에셋비전스팩5호,Stock,KRW
477760,KQ,DB금융스팩12호,Stock,KRW
477850,KQ,마키나락스,Stock,KRW
478110,KQ,이베스트스팩6호,Stock,KRW
478340,KQ,나라스페이스테크놀로지,Stock,KRW
478390,KQ,KB제29호스팩,Stock,KRW
478440,KQ,미래에셋비전스팩6호,Stock,KRW
478560,KQ,블랙야크아이앤씨,Stock,KRW
479880,KQ,한국제15호스팩,Stock,KRW
479960,KQ,위너스일렉,Stock,KRW
481070,KQ,에이유브랜즈,Stock,KRW
481890,KQ,엔에이치스팩31호,Stock,KRW
482520,KQ,교보16호스팩,Stock,KRW
482630,KQ,삼양엔씨켐,Stock,KRW
482680,KQ,미래에셋비전스팩7호,Stock,KRW
482690,KQ,대신밸런스제19호스팩,Stock,KRW
484120,KQ,도우인시스,Stock,KRW
484130,KQ,하나34호스팩,Stock,KRW
484590,KQ,삼양컴텍,Stock,KRW
484810,KQ,티엑스알로보틱스,Stock,KRW
486630,KQ,KB제30호스팩,Stock,KRW
486990,KQ,노타,Stock,KRW
487360,KQ,신한제14호스팩,Stock,KRW
487580,KQ,폴레드,Stock,KRW
487720,KQ,키움제10호스팩,Stock,KRW
487830,KQ,신한제15호스팩,Stock,KRW
488060,KQ,유진스팩11호,Stock,KRW
488280,KQ,에스투더블유,Stock,KRW
488900,KQ,비츠로넥스텍,Stock,KRW
489210,KQ,교보17호스팩,Stock,KRW
489460,KQ,바이오비쥬,Stock,KRW
489480,KQ,키움제11호스팩,Stock,KRW
489500,KQ,엘케이켐,Stock,KRW
489730,KQ,디비금융제13호스팩,Stock,KRW
490470,KQ,세미파이브,Stock,KRW
491000,KQ,리브스메드,Stock,KRW
492220,KQ,KB제31호스팩,Stock,KRW
493280,KQ,아이엠바이오로직스,Stock,KRW
493330,KQ,지에프아이,Stock,KRW
493790,KQ,유안타제17호스팩,Stock,KRW
494120,KQ,큐리오시스,Stock,KRW
496070,KQ,신한제16호스팩,Stock,KRW
498390,KQ,한화플러스제5호스팩,Stock,KRW
